mese,ricavi_scontrini,costo_da_ricette,acquisti_alimentari,rettifiche_scarti_resi,omaggi_pasti_staff,food_cost_effettivo,incidenza_su_ricavi_pct,note
2022-01,34242.0,4655.08,8751.61,1575.59,630.24,10957.44,32.0,riapertura e inventario iniziale
2022-02,33851.01,4606.39,8653.24,1556.48,622.6,10832.32,32.0,registrazione mensile
2022-03,41849.5,5661.04,10686.06,1932.7,773.08,13391.84,32.0,inventario trimestrale
2022-04,42261.51,5729.97,10795.88,1948.43,779.37,13523.68,32.0,registrazione mensile
2022-05,41874.01,5565.27,10657.64,1958.6,783.44,13399.68,32.0,registrazione mensile
2022-06,39984.01,5499.54,10241.51,1823.84,729.53,12794.88,32.0,inventario trimestrale
2022-07,34634.51,4676.42,8840.72,1601.65,640.67,11083.04,32.0,registrazione mensile
2022-08,0,0,0,0,0,0,0,chiusura estiva
2022-09,41433.0,5537.27,10556.11,1930.32,772.13,13258.56,32.0,inventario trimestrale
2022-10,40920.02,5659.48,10492.18,1858.73,743.5,13094.41,32.0,registrazione mensile
2022-11,40270.0,5394.5,10264.23,1872.98,749.19,12886.4,32.0,registrazione mensile
2022-12,44957.0,6196.69,11519.9,2047.39,818.95,14386.24,32.0,inventario trimestrale
2023-01,32402.02,4478.06,8517.55,1553.65,621.47,10692.67,33.0,riapertura e inventario iniziale
2023-02,30055.02,4035.09,7859.09,1470.77,588.3,9918.16,33.0,registrazione mensile
2023-03,40134.5,5397.64,10498.03,1961.69,784.67,13244.39,33.0,inventario trimestrale
2023-04,41183.01,5600.16,10793.81,1997.56,799.02,13590.39,33.0,registrazione mensile
2023-05,40195.0,5471.27,10536.77,1948.27,779.31,13264.35,33.0,registrazione mensile
2023-06,37129.51,5089.38,9745.56,1790.84,716.34,12252.74,33.0,inventario trimestrale
2023-07,29296.51,3872.42,7829.87,1522.1,608.84,9960.81,34.0,registrazione mensile
2023-08,0,0,0,0,0,0,0,chiusura estiva
2023-09,43756.0,9276.04,13485.52,1619.03,647.61,15752.16,36.0,inventario trimestrale
2023-10,46011.4,9835.79,14209.19,1682.08,672.83,16564.1,36.0,registrazione mensile
2023-11,40967.4,8446.71,12542.72,1575.39,630.15,14748.26,36.0,registrazione mensile
2023-12,46163.32,9658.89,14182.83,1739.98,695.99,16618.8,36.0,inventario trimestrale
2024-01,29907.7,6162.19,9155.17,1151.15,460.45,10766.77,36.0,riapertura e inventario iniziale
2024-02,36801.51,7787.52,11337.18,1365.26,546.1,13248.54,36.0,rettifica inventario post ristrutturazione
2024-03,44295.5,9290.28,13616.74,1664.03,665.61,15946.38,36.0,inventario trimestrale
2024-04,43488.5,9316.86,13437.21,1584.75,633.9,15655.86,36.0,registrazione mensile
2024-05,46916.51,9922.69,14451.4,1741.81,696.73,16889.94,36.0,registrazione mensile
2024-06,40776.51,8554.85,12535.9,1531.17,612.47,14679.54,36.0,inventario trimestrale
2024-07,33954.0,7201.9,10465.9,1255.38,502.16,12223.44,36.0,registrazione mensile
2024-08,0,0,0,0,0,0,0,chiusura estiva
2024-09,39796.01,8239.11,12195.95,1521.86,608.75,14326.56,36.0,inventario trimestrale
2024-10,44098.03,9515.53,13649.37,1589.94,635.98,15875.29,36.0,registrazione mensile
2024-11,41163.0,8763.55,12699.38,1513.78,605.52,14818.68,36.0,registrazione mensile
2024-12,44872.5,9565.76,13848.18,1647.09,658.83,16154.1,36.0,inventario trimestrale
2025-01,33253.0,6953.32,10214.87,1254.44,501.77,11971.08,36.0,riapertura e inventario iniziale
2025-02,31632.02,6864.13,9804.34,1130.85,452.34,11387.53,36.0,registrazione mensile
2025-03,37155.01,7922.9,11467.28,1363.23,545.29,13375.8,36.0,inventario trimestrale
2025-04,39423.5,8631.46,12246.11,1390.25,556.1,14192.46,36.0,registrazione mensile
2025-05,40589.5,8770.36,12567.57,1460.47,584.18,14612.22,36.0,registrazione mensile
2025-06,35264.0,7430.53,10852.46,1316.13,526.45,12695.04,36.0,inventario trimestrale
2025-07,30875.02,6700.27,9569.85,1103.69,441.47,11115.01,36.0,registrazione mensile
2025-08,0,0,0,0,0,0,0,chiusura estiva
2025-09,38304.0,8051.97,11781.33,1434.37,573.74,13789.44,36.0,inventario trimestrale
2025-10,41692.5,8828.48,12846.01,1545.2,618.09,15009.3,36.0,registrazione mensile
2025-11,37722.5,7857.76,11577.28,1430.58,572.24,13580.1,36.0,registrazione mensile
2025-12,38921.5,8205.48,11979.55,1451.57,580.62,14011.74,36.0,inventario trimestrale
