data,fornitore,merce,quantita,importo,pagamento,ricevuto_da
2025-10-03,Macelleria Brunetti,carne e fassona,1 consegna,575.00,bonifico,Marco Stella
2025-10-10,Macelleria Brunetti,carne e fassona,1 consegna,575.00,30gg,Marco Stella
2025-10-17,Enoteca Tevere,vino rosso sfuso e bottiglie,1 consegna,320.00,bonifico,Silvia Moretti
2025-10-18,Ortofrutta Conti,verdure e funghi porcini,1 consegna,180.00,contanti,Silvia Moretti
2025-10-24,Macelleria Brunetti,carne e fassona,1 consegna,320.00,bonifico,Silvia Moretti
2025-11-22,Salumi Franchi,guanciale e prosciutto,1 consegna,150.00,contanti,Silvia Moretti
2025-12-03,Caseificio Sabelli,pecorino e latticini,1 consegna,320.00,30gg,Pietro Lombardi
2025-12-10,Ortofrutta Conti,verdure fresche,1 consegna,690.00,bonifico,Silvia Moretti
2025-12-17,Ortofrutta Conti,verdure fresche,1 consegna,320.00,30gg,Silvia Moretti
2025-12-20,Dispensa Roma,secchi e detersivi,1 consegna,210.00,contanti,Silvia Moretti
2025-12-24,Caseificio Sabelli,pecorino e latticini,1 consegna,575.00,30gg,Silvia Moretti
